0.16744952,0.333870677,0.430899288,0.503158659,0.501626444,0.706214429,0.694451764,0.763424642,0.657195513,0.749064347,0.746828709,0.788949483,0.832567533,0.77702292,0.812751404,0.815658224,0.828526047,0.825128783,0.824108539,0.854462931,0.800524087
0.712006168,0.68664574,0.679423585,0.727542119,0.6719227,0.698421898,0.663550695,0.801677662,0.779610498,0.802199033,0.732184636,0.791430879,0.799202747,0.699153138,0.818758834,0.864818418,0.741124561,0.956744781,0.785119974,0.84120719,0.753079967
0.838724933,0.689167665,0.685788284,0.655456823,0.596246639,0.541084806,0.560141111,0.538300018,0.552244849,0.521409005,0.555309589,0.491473766,0.593794989,0.491997564,0.53364596,0.550453851,0.581512653,0.565809375,0.593436426,0.513134027,0.539722771
0.733731762,0.789849769,0.709240614,0.813018525,0.876749755,0.758554807,0.846477264,0.835375163,0.847296848,0.8214628,0.867262093,0.853681592,0.814954595,0.853503474,0.902723081,0.770676559,0.873121468,0.775195626,0.870320874,0.915422241,0.861052101
0.052528988,0.154909571,0.347470872,0.35683222,0.358295149,0.344797938,0.419562659,0.352907354,0.424684686,0.455558853,0.382293982,0.454196756,0.375871183,0.400504152,0.396389835,0.463279183,0.418226912,0.429590922,0.457936345,0.378380948,0.396073488
0.744773937,0.607666287,0.435788506,0.377639175,0.380530086,0.397369076,0.358997114,0.359827749,0.423081874,0.463121123,0.388671712,0.415230592,0.470254443,0.447976552,0.440232111,0.49988023,0.477826984,0.401161144,0.426150949,0.513899373,0.48277594
0.364852664,0.362793868,0.346278453,0.399706473,0.430189993,0.485841421,0.383521164,0.453192015,0.399257775,0.488200759,0.361090179,0.366680556,0.433846556,0.454895677,0.455110389,0.392126985,0.448985096,0.404946062,0.343211714,0.411658212,0.411114395
0.659111082,0.609203539,0.529980465,0.474200925,0.445314172,0.351398922,0.397477696,0.390053888,0.446662347,0.39794836,0.328103579,0.368458377,0.360417214,0.419862787,0.309987135,0.374344543,0.388583501,0.41077414,0.395479308,0.446742466,0.38729215
0.359838212,0.438067412,0.334247676,0.407281669,0.440650145,0.453136421,0.411197671,0.33850958,0.418137885,0.459629584,0.387984948,0.345204182,0.369972469,0.384338401,0.473606591,0.429250961,0.434288757,0.402610938,0.395070655,0.444478039,0.418626732
0.423108076,0.161519617,0.177854415,0.128257486,0.137296524,0.031862892,0.054931115,0.008461533,0,0.079764735,0.072327289,0,0.04883936,0.016996131,0,0.09934746,0.089559787,0.062545174,0,0,0
0.212898392,0.189785755,0.115257832,0.022525486,0.108656887,0.055141181,0.071058729,0.068147374,0.095000522,0.085357073,0,0.048220694,0.130450492,0.017185495,0.041844606,0,0.006082114,0,0,0,0
0.096336045,0.099764077,0.055318017,0.100946542,0.137754563,0.096888298,0.106777547,0.079668763,0.092574593,0.103438557,0.105680779,0.083118216,0.070840421,0.118358284,0.10960621,0.105303461,0.090177356,0.156209758,0.106981439,0.160281753,0.06723524
0.804904186,0.755089836,0.770142789,0.742304985,0.769345815,0.922472487,0.864881342,0.868669833,0.88663273,0.841689687,0.851269193,0.811845991,0.856107718,0.841231584,0.880336917,0.854534657,0.89787798,0.855052979,0.857671795,0.811725355,0.867599364
0.540143866,0.34694306,0.441971554,0.260515429,0.311931229,0.150318364,0.200313311,0.214317852,0.207331712,0.190736767,0.161673032,0.078059808,0.084176231,0.053359426,0.074218888,0.084329545,0,0.033770462,0.137460558,0.073946697,0.068882156
0.208567017,0.232589695,0.326898678,0.330462567,0.339278459,0.342368585,0.388871857,0.401636193,0.433082904,0.339266959,0.470369994,0.461339195,0.401557078,0.489441929,0.502620541,0.407095801,0.422770269,0.45785786,0.52347671,0.482299844,0.452606522
0.578532937,0.442209665,0.242687977,0.251388174,0.281548558,0.317788771,0.313275115,0.28446453,0.335998388,0.286726184,0.402308957,0.349308114,0.465866295,0.412210116,0.433932268,0.458539896,0.470152222,0.464709022,0.504490233,0.455818961,0.437765093
0.527208486,0.384021515,0.422479064,0.243250115,0.265907937,0.237118278,0.156552009,0.12945378,0.231234241,0.088110851,0.124015185,0.198940102,0.184840161,0.116092289,0.124132803,0.109631678,0.111353716,0.019660625,0.1140324,0.099942748,0.122576372
0.727110969,0.685407184,0.803200221,0.688280302,0.835357967,0.771961571,0.836862455,0.890334509,0.819198769,0.824368284,0.843000806,0.842567326,0.878392337,0.790348653,0.826869557,0.843298022,0.893122551,0.765601105,0.768125994,0.816705376,0.820732607
0.366139339,0.417827438,0.461115441,0.381632611,0.396571574,0.498293399,0.420654977,0.421963744,0.436333947,0.409063158,0.435439516,0.402105277,0.340243358,0.360147889,0.416168812,0.425627184,0.416375965,0.436783291,0.339258884,0.416106325,0.403312124
0.710075399,0.665997465,0.719170391,0.783558729,0.755830475,0.744432809,0.74927174,0.940000368,0.767004086,0.805668406,0.825532193,0.856474821,0.799410383,0.931595589,0.785252046,0.867318506,0.905601926,0.899831256,0.870035525,0.785739725,0.846785964
0.339827047,0.283288859,0.348484855,0.355858251,0.366874858,0.487016274,0.48562857,0.44756859,0.389584559,0.445309117,0.479853564,0.459140307,0.51457085,0.458146658,0.436927788,0.443534611,0.45525136,0.496600946,0.488203857,0.449974824,0.441605561
0.533860376,0.416991351,0.462455591,0.438746316,0.486951972,0.417425159,0.480616146,0.389982552,0.490248613,0.410608109,0.498240289,0.410406144,0.396933654,0.382799544,0.37073304,0.356379147,0.402182074,0.486492693,0.439073734,0.392088328,0.428239166
0.79475336,0.71440165,0.650054643,0.556575669,0.45099658,0.451060474,0.495694029,0.472957446,0.483155163,0.427824398,0.442681218,0.463163979,0.423951945,0.423446695,0.524720466,0.512488557,0.418582293,0.469767659,0.499848689,0.41217176,0.475396445
0.445679353,0.459628628,0.435914619,0.513044916,0.382504271,0.328650407,0.419317907,0.466666981,0.439539196,0.375504273,0.363529592,0.451879752,0.421948931,0.351722257,0.415610455,0.401363758,0.403528583,0.386030055,0.332063509,0.340752618,0.387535974
0.694651186,0.725437315,0.63460792,0.749538003,0.726361865,0.737149093,0.778189774,0.726978202,0.808859065,0.808770862,0.840981431,0.743632998,0.754640353,0.765040937,0.727863525,0.764488857,0.790705824,0.841324703,0.779195543,0.791181316,0.766994979
0.787438852,0.729322155,0.653870221,0.652102107,0.557082028,0.585087551,0.521683426,0.562437358,0.578631145,0.533275008,0.50987421,0.489718569,0.468042895,0.402077488,0.424297097,0.498361749,0.46766758,0.521127439,0.498577654,0.501378984,0.443237417
0.57810503,0.662338314,0.661130246,0.660251099,0.767562938,0.819797824,0.772405998,0.827766166,0.784686511,0.817914074,0.770377206,0.814209315,0.826997641,0.810163088,0.925995906,0.835582393,0.896119476,0.8061336,0.867431208,0.819094533,0.761578205
0.175160129,0.133530601,0.189918782,0.152389668,0.198433429,0.200234259,0.103514399,0.134745988,0.230544707,0.214742671,0.2422613,0.191393048,0.207684297,0.133769281,0.215796381,0.162834646,0.185711765,0.181117062,0.149790916,0.149350803,0.184175508
0.602596093,0.647606936,0.671806124,0.717165129,0.678893592,0.786287721,0.740360796,0.783769064,0.833634041,0.838217141,0.849756427,0.779853247,0.767534267,0.791142428,0.821114311,0.853831583,0.810221286,0.847158913,0.80997173,0.858674007,0.837932739
0.458129693,0.374140619,0.310758093,0.224307693,0.181092816,0.287392103,0.177583551,0.149038075,0.128259223,0.161134548,0.173917773,0.197195565,0.135409095,0.085065188,0.078453067,0.076318939,0.10207413,0.169883337,0.071535766,0.115653517,0.090723762
0.653216924,0.63618495,0.728094973,0.743386449,0.743070119,0.708772006,0.747602949,0.700831513,0.669396129,0.766917076,0.764213875,0.781419857,0.789339604,0.680575253,0.836787822,0.808521755,0.787601279,0.795336708,0.798498531,0.77441829,0.728647369
0.405728845,0.293755632,0.184465385,0.125117177,0.035183648,0.061564824,0.141236951,0.078241195,0.08408971,0,0.041655938,0.027073995,0,0,0,0,0,0.002010655,0,0,0.035075104
0.534472819,0.557746724,0.534153161,0.570381706,0.562470002,0.53177097,0.546421985,0.539073279,0.590558581,0.53157785,0.49814652,0.594457904,0.504491026,0.567995689,0.635292486,0.558141338,0.562702688,0.551533406,0.615385582,0.526290527,0.503649057
0.204398896,0.247001801,0.257821756,0.32658569,0.29234257,0.341920996,0.282270883,0.298446801,0.362722165,0.20698315,0.250320807,0.341808556,0.337128267,0.315882813,0.387664696,0.297057407,0.224426176,0.210793161,0.289304672,0.27113856,0.320237412
0.381785578,0.373744871,0.446478043,0.41352906,0.458277734,0.584967588,0.576823208,0.567270062,0.526949549,0.59270607,0.629556389,0.680928126,0.632392557,0.650791012,0.685155685,0.636208347,0.649316833,0.679138327,0.654009692,0.713313098,0.640434411
0.711241283,0.66293753,0.500666033,0.394496833,0.3354617,0.333021763,0.386209188,0.418184684,0.334416693,0.374677351,0.363123112,0.358828947,0.38858776,0.348986508,0.37419928,0.358418739,0.319174436,0.457909566,0.427042168,0.422278922,0.343974755
0.262313285,0.177966944,0.252256718,0.139889606,0.21641393,0.22619959,0.234179203,0.200917656,0.258758973,0.249533902,0.21431121,0.232599622,0.281859048,0.21432926,0.246564762,0.163868251,0.267845848,0.281576166,0.223069601,0.30723235,0.189702997
0.628502462,0.715129055,0.772990477,0.77127611,0.777399627,0.779070335,0.784488835,0.809493761,0.803621533,0.842627529,0.844230169,0.815101253,0.864951131,0.861180587,0.805362137,0.914536709,0.78972969,0.827163719,0.855813638,0.897501534,0.839245489
0.756320294,0.655038757,0.782791471,0.740733029,0.768198363,0.744730598,0.866559197,0.777919632,0.883972628,0.849368342,0.857965814,0.799131007,0.770088006,0.800811523,0.888386374,0.805987786,0.779095734,0.733933074,0.804240138,0.790995769,0.775548001
0.531781655,0.600863082,0.632014601,0.704989107,0.69256798,0.730404353,0.713376236,0.804251356,0.775995787,0.8481197,0.922400596,0.857307528,0.750997832,0.867056218,0.812364949,0.798362935,0.706217039,0.844563335,0.864639967,0.804917542,0.815265855
0.653677959,0.535819544,0.514227898,0.580098926,0.530852244,0.514950561,0.529623103,0.572953588,0.620354183,0.547196158,0.641217263,0.622700578,0.651213725,0.621340113,0.621403387,0.641548452,0.63988981,0.654775278,0.589162939,0.565847152,0.599084914
0.15096551,0.257704046,0.090551629,0.178915909,0.036901813,0.130011227,0.066337791,0.016932859,0.101357233,0.035739842,0.021460199,0.036985033,0,0.034882153,0.127999675,0,0.012676888,0.012426624,0,0.051108792,0.078600986
0.554755091,0.432750396,0.368620666,0.25522687,0.248026423,0.241229514,0.194793129,0.165814882,0.091342863,0.091278768,0.099151143,0.207503977,0.132427733,0.156318181,0.119754362,0.123591516,0.104713821,0.172160773,0.12942781,0.161735736,0.186272773
0.575045253,0.453361704,0.417916011,0.436479891,0.46385279,0.499101122,0.371760874,0.46720843,0.419685916,0.513610107,0.455929609,0.429704093,0.390825398,0.496989152,0.375032879,0.45630106,0.42860163,0.433439755,0.459958843,0.458637684,0.374170918
0.011351812,0.266060597,0.40125583,0.473435085,0.561179535,0.729478537,0.718726992,0.746047672,0.738524878,0.736422953,0.857293583,0.780508713,0.814767438,0.781665625,0.851649707,0.844322933,0.804146277,0.904832271,0.855178676,0.847727773,0.737561044
0.718038665,0.766415997,0.779018906,0.879392389,0.83907389,0.82744641,0.826235731,0.852177554,0.835828041,0.91368845,0.797225491,0.900134507,0.871848404,0.827476557,0.957017242,0.854438409,0.852221181,0.887623603,0.874870943,0.800892051,0.84297173
0.597958059,0.636548862,0.643195487,0.580706675,0.458192134,0.601596387,0.50162726,0.491240427,0.511242537,0.520578358,0.489827415,0.456608621,0.540558894,0.50962576,0.444134928,0.449281187,0.429280358,0.536801913,0.426558137,0.459818256,0.52906527
0.177568944,0.118314842,0.072099595,0.20732657,0.060963051,0.094469223,0.028675752,0,0.046479623,0.081391595,0.042590824,0,0.02573778,0.074129394,0.005754855,0.137531278,0.025740917,0.012397149,0,0.058489611,0.032970946
0.353709561,0.251470067,0.198684002,0.160291212,0.177183717,0.097186659,0.088232514,0.065832757,0.055703247,0.057569591,0,0.077142621,0.130849942,0.017761974,0.008787815,0.127858802,0.012601878,0,0.034887496,0.047514921,0
0.179227292,0.140477091,0.231572822,0.208859612,0.176679589,0.214053882,0.243089833,0.217918684,0.154171144,0.213018129,0.174680775,0.191417976,0.161052174,0.210115903,0.040978215,0.070202722,0.068198123,0.091280923,0.098133775,0.003415555,0.08744254
